year0,orig,dest,da_pb_closed
2015,SSD,SSD,0
2015,UGA,SSD,95852.93
2015,EGY,SSD,1976.57
2015,SDN,SSD,105412.68
2015,ZAF,SSD,16.56
2015,CIV,SSD,0.63
2015,NGA,SSD,416.22
2015,CHN,SSD,1.91
2015,HKG,SSD,0
2015,JPN,SSD,0.04
2015,IDN,SSD,0.59
2015,MYS,SSD,0.23
2015,MMR,SSD,0
2015,PHL,SSD,0
2015,VNM,SSD,0
2015,BGD,SSD,2.03
2015,IND,SSD,731.49
2015,IRN,SSD,0
2015,PAK,SSD,152.42
2015,JOR,SSD,3.87
2015,QAT,SSD,2406.26
2015,SAU,SSD,131577.02
2015,SYR,SSD,0.28
2015,TUR,SSD,2.04
2015,ARE,SSD,12772.26
2015,ROU,SSD,0
2015,RUS,SSD,0.01
2015,UKR,SSD,0
2015,GBR,SSD,4.26
2015,ITA,SSD,8.05
2015,ESP,SSD,0.1
2015,FRA,SSD,24.29
2015,DEU,SSD,0.01
2015,MEX,SSD,0.03
2015,BRA,SSD,0.45
2015,COL,SSD,0
2015,VEN,SSD,0
2015,CAN,SSD,29.8
2015,USA,SSD,8.53
2015,AUS,SSD,750.67
2015,SSD,UGA,599658.42
2015,UGA,UGA,0
2015,EGY,UGA,58.64
2015,SDN,UGA,15621.41
2015,ZAF,UGA,888.81
2015,CIV,UGA,0
2015,NGA,UGA,0
2015,CHN,UGA,51.7
2015,HKG,UGA,0.04
2015,JPN,UGA,0.14
2015,IDN,UGA,0.54
2015,MYS,UGA,0.55
2015,MMR,UGA,0
2015,PHL,UGA,0.02
2015,VNM,UGA,0
2015,BGD,UGA,0.08
2015,IND,UGA,104.45
2015,IRN,UGA,0
2015,PAK,UGA,0
2015,JOR,UGA,0
2015,QAT,UGA,715.32
2015,SAU,UGA,8291.11
2015,SYR,UGA,0.37
2015,TUR,UGA,1.56
2015,ARE,UGA,3243.48
2015,ROU,UGA,0
2015,RUS,UGA,0
2015,UKR,UGA,0
2015,GBR,UGA,82.77
2015,ITA,UGA,115.04
2015,ESP,UGA,0.17
2015,FRA,UGA,61.48
2015,DEU,UGA,0.06
2015,MEX,UGA,0.54
2015,BRA,UGA,1.56
2015,COL,UGA,0.01
2015,VEN,UGA,0.01
2015,CAN,UGA,1271.11
2015,USA,UGA,144.94
2015,AUS,UGA,477.84
2015,SSD,EGY,13335.96
2015,UGA,EGY,456.89
2015,EGY,EGY,0
2015,SDN,EGY,7185.7
2015,ZAF,EGY,2209.59
2015,CIV,EGY,47.35
2015,NGA,EGY,162.47
2015,CHN,EGY,5864.71
2015,HKG,EGY,57.4
2015,JPN,EGY,389.19
2015,IDN,EGY,1666.02
2015,MYS,EGY,357.66
2015,MMR,EGY,0.02
2015,PHL,EGY,1043.47
2015,VNM,EGY,0.03
2015,BGD,EGY,6071.79
2015,IND,EGY,1472.67
2015,IRN,EGY,906.84
2015,PAK,EGY,662.12
2015,JOR,EGY,64573.92
2015,QAT,EGY,26801.43
2015,SAU,EGY,246083.38
2015,SYR,EGY,9099.51
2015,TUR,EGY,2021.06
2015,ARE,EGY,97961.89
2015,ROU,EGY,19.88
2015,RUS,EGY,2223.5
2015,UKR,EGY,3613.4
2015,GBR,EGY,15534.71
2015,ITA,EGY,13845.14
2015,ESP,EGY,1329.2
2015,FRA,EGY,5739.23
2015,DEU,EGY,4153.78
2015,MEX,EGY,410.61
2015,BRA,EGY,1117.97
2015,COL,EGY,1.49
2015,VEN,EGY,19.18
2015,CAN,EGY,8792.1
2015,USA,EGY,19551.88
2015,AUS,EGY,7871.9
2015,SSD,SDN,611188.7
2015,UGA,SDN,14409.08
2015,EGY,SDN,8798.34
2015,SDN,SDN,0
2015,ZAF,SDN,100.98
2015,CIV,SDN,2.8
2015,NGA,SDN,2237.83
2015,CHN,SDN,357.57
2015,HKG,SDN,0.3
2015,JPN,SDN,0.16
2015,IDN,SDN,35.5
2015,MYS,SDN,13.22
2015,MMR,SDN,0.01
2015,PHL,SDN,0.25
2015,VNM,SDN,0
2015,BGD,SDN,11.19
2015,IND,SDN,826.35
2015,IRN,SDN,0
2015,PAK,SDN,187.59
2015,JOR,SDN,13.59
2015,QAT,SDN,4293.52
2015,SAU,SDN,138197.36
2015,SYR,SDN,16.96
2015,TUR,SDN,120.28
2015,ARE,SDN,20489.09
2015,ROU,SDN,0
2015,RUS,SDN,0.03
2015,UKR,SDN,0
2015,GBR,SDN,6.44
2015,ITA,SDN,357.76
2015,ESP,SDN,0.51
2015,FRA,SDN,744.39
2015,DEU,SDN,0.02
2015,MEX,SDN,0.01
2015,BRA,SDN,9.32
2015,COL,SDN,0
2015,VEN,SDN,0.14
2015,CAN,SDN,1146.26
2015,USA,SDN,25.61
2015,AUS,SDN,2069.15
2015,SSD,ZAF,205.2
2015,UGA,ZAF,6426.73
2015,EGY,ZAF,609.24
2015,SDN,ZAF,396.57
2015,ZAF,ZAF,0
2015,CIV,ZAF,79.76
2015,NGA,ZAF,3660.38
2015,CHN,ZAF,1210.33
2015,HKG,ZAF,104.3
2015,JPN,ZAF,169.22
2015,IDN,ZAF,140.18
2015,MYS,ZAF,83.46
2015,MMR,ZAF,111.88
2015,PHL,ZAF,203.16
2015,VNM,ZAF,33.02
2015,BGD,ZAF,61074.29
2015,IND,ZAF,15932.8
2015,IRN,ZAF,111.18
2015,PAK,ZAF,36778.96
2015,JOR,ZAF,2.78
2015,QAT,ZAF,546.81
2015,SAU,ZAF,25135.38
2015,SYR,ZAF,0.33
2015,TUR,ZAF,101.9
2015,ARE,ZAF,1773.65
2015,ROU,ZAF,43.37
2015,RUS,ZAF,78.58
2015,UKR,ZAF,55.28
2015,GBR,ZAF,36245.07
2015,ITA,ZAF,1250.7
2015,ESP,ZAF,145.98
2015,FRA,ZAF,585.79
2015,DEU,ZAF,1484.84
2015,MEX,ZAF,134.72
2015,BRA,ZAF,510.49
2015,COL,ZAF,21.66
2015,VEN,ZAF,60.03
2015,CAN,ZAF,6019.28
2015,USA,ZAF,12694.28
2015,AUS,ZAF,23646.45
2015,SSD,CIV,9.13
2015,UGA,CIV,0
2015,EGY,CIV,59.98
2015,SDN,CIV,26.29
2015,ZAF,CIV,194.51
2015,CIV,CIV,0
2015,NGA,CIV,11865.16
2015,CHN,CIV,34.25
2015,HKG,CIV,0
2015,JPN,CIV,1.11
2015,IDN,CIV,0
2015,MYS,CIV,0
2015,MMR,CIV,0
2015,PHL,CIV,0
2015,VNM,CIV,0
2015,BGD,CIV,0
2015,IND,CIV,8.75
2015,IRN,CIV,0
2015,PAK,CIV,0
2015,JOR,CIV,0
2015,QAT,CIV,55.69
2015,SAU,CIV,0
2015,SYR,CIV,0
2015,TUR,CIV,0.13
2015,ARE,CIV,125.02
2015,ROU,CIV,0
2015,RUS,CIV,0
2015,UKR,CIV,0
2015,GBR,CIV,63.67
2015,ITA,CIV,3012.89
2015,ESP,CIV,73.99
2015,FRA,CIV,13674.84
2015,DEU,CIV,0
2015,MEX,CIV,0.09
2015,BRA,CIV,65.29
2015,COL,CIV,0
2015,VEN,CIV,0.02
2015,CAN,CIV,1382.2
2015,USA,CIV,82.48
2015,AUS,CIV,104.51
2015,SSD,NGA,490.17
2015,UGA,NGA,0
2015,EGY,NGA,249.85
2015,SDN,NGA,2480.85
2015,ZAF,NGA,5006.38
2015,CIV,NGA,7962.83
2015,NGA,NGA,0
2015,CHN,NGA,341.43
2015,HKG,NGA,0
2015,JPN,NGA,335.76
2015,IDN,NGA,0
2015,MYS,NGA,0
2015,MMR,NGA,0
2015,PHL,NGA,0
2015,VNM,NGA,0
2015,BGD,NGA,0
2015,IND,NGA,161.01
2015,IRN,NGA,0
2015,PAK,NGA,0
2015,JOR,NGA,0
2015,QAT,NGA,1031.27
2015,SAU,NGA,0
2015,SYR,NGA,0
2015,TUR,NGA,427.56
2015,ARE,NGA,2815.62
2015,ROU,NGA,0
2015,RUS,NGA,0
2015,UKR,NGA,0
2015,GBR,NGA,32868.82
2015,ITA,NGA,7342.04
2015,ESP,NGA,3931.15
2015,FRA,NGA,232.24
2015,DEU,NGA,0
2015,MEX,NGA,44.8
2015,BRA,NGA,445.9
2015,COL,NGA,0
2015,VEN,NGA,9.84
2015,CAN,NGA,6211.9
2015,USA,NGA,40713.51
2015,AUS,NGA,1268.5
2015,SSD,CHN,41.53
2015,UGA,CHN,964.46
2015,EGY,CHN,376.6
2015,SDN,CHN,277.59
2015,ZAF,CHN,3421.81
2015,CIV,CHN,236.95
2015,NGA,CHN,1515.25
2015,CHN,CHN,0
2015,HKG,CHN,402573.03
2015,JPN,CHN,87582.95
2015,IDN,CHN,2741.8
2015,MYS,CHN,10032.47
2015,MMR,CHN,177329.36
2015,PHL,CHN,4728.53
2015,VNM,CHN,10116.63
2015,BGD,CHN,45069.52
2015,IND,CHN,37360.45
2015,IRN,CHN,404.85
2015,PAK,CHN,11492.14
2015,JOR,CHN,57.24
2015,QAT,CHN,131.64
2015,SAU,CHN,38100.66
2015,SYR,CHN,81.6
2015,TUR,CHN,1493.07
2015,ARE,CHN,128.44
2015,ROU,CHN,233.56
2015,RUS,CHN,3829.19
2015,UKR,CHN,948.99
2015,GBR,CHN,34496.34
2015,ITA,CHN,22773.83
2015,ESP,CHN,18188.73
2015,FRA,CHN,13851.54
2015,DEU,CHN,13801.29
2015,MEX,CHN,1335.72
2015,BRA,CHN,5095.42
2015,COL,CHN,253.57
2015,VEN,CHN,1707.12
2015,CAN,CHN,89196.88
2015,USA,CHN,244022.82
2015,AUS,CHN,66822.13
2015,SSD,HKG,0
2015,UGA,HKG,1.46
2015,EGY,HKG,0
2015,SDN,HKG,0.29
2015,ZAF,HKG,361.22
2015,CIV,HKG,0
2015,NGA,HKG,0
2015,CHN,HKG,441163.44
2015,HKG,HKG,0
2015,JPN,HKG,2873.92
2015,IDN,HKG,32735.42
2015,MYS,HKG,2368.64
2015,MMR,HKG,7.28
2015,PHL,HKG,28699.81
2015,VNM,HKG,1144.37
2015,BGD,HKG,20434.45
2015,IND,HKG,14580.04
2015,IRN,HKG,0.08
2015,PAK,HKG,12262.38
2015,JOR,HKG,2.53
2015,QAT,HKG,2451.78
2015,SAU,HKG,11449.23
2015,SYR,HKG,0
2015,TUR,HKG,5.43
2015,ARE,HKG,6836.36
2015,ROU,HKG,0.78
2015,RUS,HKG,13.78
2015,UKR,HKG,1.46
2015,GBR,HKG,17654.98
2015,ITA,HKG,148.66
2015,ESP,HKG,99.59
2015,FRA,HKG,309.36
2015,DEU,HKG,252.32
2015,MEX,HKG,7.93
2015,BRA,HKG,7.93
2015,COL,HKG,0.58
2015,VEN,HKG,40.12
2015,CAN,HKG,21584.3
2015,USA,HKG,23996.88
2015,AUS,HKG,11688.05
2015,SSD,JPN,1.32
2015,UGA,JPN,39.31
2015,EGY,JPN,947.73
2015,SDN,JPN,4.42
2015,ZAF,JPN,1897.95
2015,CIV,JPN,35.6
2015,NGA,JPN,1112.89
2015,CHN,JPN,395238.67
2015,HKG,JPN,12085.4
2015,JPN,JPN,0
2015,IDN,JPN,43995.52
2015,MYS,JPN,9312.96
2015,MMR,JPN,22372.42
2015,PHL,JPN,129188.81
2015,VNM,JPN,48726.28
2015,BGD,JPN,110126.73
2015,IND,JPN,52191.05
2015,IRN,JPN,2239.72
2015,PAK,JPN,40933.41
2015,JOR,JPN,75.52
2015,QAT,JPN,9612
2015,SAU,JPN,56336.09
2015,SYR,JPN,80.77
2015,TUR,JPN,3506.56
2015,ARE,JPN,26028.17
2015,ROU,JPN,271.39
2015,RUS,JPN,1831.88
2015,UKR,JPN,396.71
2015,GBR,JPN,16514.8
2015,ITA,JPN,3620.1
2015,ESP,JPN,1633.27
2015,FRA,JPN,17771.82
2015,DEU,JPN,2084.62
2015,MEX,JPN,4296.97
2015,BRA,JPN,139199.12
2015,COL,JPN,388.98
2015,VEN,JPN,50.41
2015,CAN,JPN,32411.27
2015,USA,JPN,189912.28
2015,AUS,JPN,51096.11
2015,SSD,IDN,0.78
2015,UGA,IDN,3.39
2015,EGY,IDN,0.71
2015,SDN,IDN,64.6
2015,ZAF,IDN,121.75
2015,CIV,IDN,0
2015,NGA,IDN,0
2015,CHN,IDN,25132.58
2015,HKG,IDN,14517.49
2015,JPN,IDN,5217.72
2015,IDN,IDN,0
2015,MYS,IDN,199276.3
2015,MMR,IDN,89.08
2015,PHL,IDN,206.77
2015,VNM,IDN,2.14
2015,BGD,IDN,100500.92
2015,IND,IDN,12273.79
2015,IRN,IDN,100.8
2015,PAK,IDN,4795.49
2015,JOR,IDN,12.78
2015,QAT,IDN,8003.39
2015,SAU,IDN,38841.52
2015,SYR,IDN,3.02
2015,TUR,IDN,306.94
2015,ARE,IDN,38835.48
2015,ROU,IDN,0.03
2015,RUS,IDN,0.21
2015,UKR,IDN,0.1
2015,GBR,IDN,582.32
2015,ITA,IDN,308.74
2015,ESP,IDN,1.37
2015,FRA,IDN,2
2015,DEU,IDN,2.5
2015,MEX,IDN,18.11
2015,BRA,IDN,89.9
2015,COL,IDN,0.04
2015,VEN,IDN,4.35
2015,CAN,IDN,1577.98
2015,USA,IDN,205.12
2015,AUS,IDN,8581.19
2015,SSD,MYS,0.49
2015,UGA,MYS,22.41
2015,EGY,MYS,62.55
2015,SDN,MYS,40.24
2015,ZAF,MYS,138.87
2015,CIV,MYS,0
2015,NGA,MYS,0
2015,CHN,MYS,5150.87
2015,HKG,MYS,1869.92
2015,JPN,MYS,3428.48
2015,IDN,MYS,329289.46
2015,MYS,MYS,0
2015,MMR,MYS,35920.9
2015,PHL,MYS,42884.9
2015,VNM,MYS,0.72
2015,BGD,MYS,418436.46
2015,IND,MYS,67854.49
2015,IRN,MYS,77.71
2015,PAK,MYS,110039.69
2015,JOR,MYS,235.04
2015,QAT,MYS,12052.15
2015,SAU,MYS,56801.5
2015,SYR,MYS,246.15
2015,TUR,MYS,34.55
2015,ARE,MYS,36493.87
2015,ROU,MYS,0.08
2015,RUS,MYS,0.2
2015,UKR,MYS,0.13
2015,GBR,MYS,8152.28
2015,ITA,MYS,130.08
2015,ESP,MYS,16.77
2015,FRA,MYS,4.33
2015,DEU,MYS,4.82
2015,MEX,MYS,0.51
2015,BRA,MYS,2.24
2015,COL,MYS,0.03
2015,VEN,MYS,2.8
2015,CAN,MYS,2842.55
2015,USA,MYS,936.55
2015,AUS,MYS,16581.36
2015,SSD,MMR,0
2015,UGA,MMR,0
2015,EGY,MMR,0
2015,SDN,MMR,0.01
2015,ZAF,MMR,36.57
2015,CIV,MMR,0
2015,NGA,MMR,0
2015,CHN,MMR,18507.11
2015,HKG,MMR,7.51
2015,JPN,MMR,1288.49
2015,IDN,MMR,132.28
2015,MYS,MMR,37616.59
2015,MMR,MMR,0
2015,PHL,MMR,6.6
2015,VNM,MMR,0.07
2015,BGD,MMR,53067.99
2015,IND,MMR,26029.04
2015,IRN,MMR,0.03
2015,PAK,MMR,7764.39
2015,JOR,MMR,0.01
2015,QAT,MMR,183.64
2015,SAU,MMR,31455.51
2015,SYR,MMR,0
2015,TUR,MMR,0.04
2015,ARE,MMR,11.79
2015,ROU,MMR,0.01
2015,RUS,MMR,0.09
2015,UKR,MMR,0.02
2015,GBR,MMR,49.73
2015,ITA,MMR,44.14
2015,ESP,MMR,0.63
2015,FRA,MMR,0.48
2015,DEU,MMR,0.5
2015,MEX,MMR,0.03
2015,BRA,MMR,0.09
2015,COL,MMR,0
2015,VEN,MMR,0.03
2015,CAN,MMR,927.2
2015,USA,MMR,14751.33
2015,AUS,MMR,3868.47
2015,SSD,PHL,0
2015,UGA,PHL,0.01
2015,EGY,PHL,0
2015,SDN,PHL,0.01
2015,ZAF,PHL,85.39
2015,CIV,PHL,0
2015,NGA,PHL,0
2015,CHN,PHL,4058.57
2015,HKG,PHL,12658.22
2015,JPN,PHL,23339.73
2015,IDN,PHL,435.67
2015,MYS,PHL,28145.16
2015,MMR,PHL,0.12
2015,PHL,PHL,0
2015,VNM,PHL,131.87
2015,BGD,PHL,32.91
2015,IND,PHL,9876.29
2015,IRN,PHL,0
2015,PAK,PHL,2369.81
2015,JOR,PHL,1961.98
2015,QAT,PHL,27059.82
2015,SAU,PHL,119914.29
2015,SYR,PHL,0
2015,TUR,PHL,0.83
2015,ARE,PHL,68396.67
2015,ROU,PHL,0.04
2015,RUS,PHL,0.3
2015,UKR,PHL,0.04
2015,GBR,PHL,15409.79
2015,ITA,PHL,13014.12
2015,ESP,PHL,4058.6
2015,FRA,PHL,1.64
2015,DEU,PHL,162.6
2015,MEX,PHL,69.66
2015,BRA,PHL,54.35
2015,COL,PHL,0.06
2015,VEN,PHL,11.57
2015,CAN,PHL,59301.84
2015,USA,PHL,201498.26
2015,AUS,PHL,25960.67
2015,SSD,VNM,0
2015,UGA,VNM,0
2015,EGY,VNM,0
2015,SDN,VNM,0
2015,ZAF,VNM,120.86
2015,CIV,VNM,0
2015,NGA,VNM,0
2015,CHN,VNM,32219.06
2015,HKG,VNM,4081.22
2015,JPN,VNM,20777.81
2015,IDN,VNM,734.8
2015,MYS,VNM,227.9
2015,MMR,VNM,0.12
2015,PHL,VNM,701.62
2015,VNM,VNM,0
2015,BGD,VNM,33343.42
2015,IND,VNM,1151.84
2015,IRN,VNM,0
2015,PAK,VNM,3.65
2015,JOR,VNM,0
2015,QAT,VNM,0
2015,SAU,VNM,0
2015,SYR,VNM,0
2015,TUR,VNM,0.04
2015,ARE,VNM,0
2015,ROU,VNM,0.01
2015,RUS,VNM,1413
2015,UKR,VNM,1454.29
2015,GBR,VNM,286.89
2015,ITA,VNM,1099.87
2015,ESP,VNM,0.52
2015,FRA,VNM,35183.93
2015,DEU,VNM,13885.36
2015,MEX,VNM,0.46
2015,BRA,VNM,951.87
2015,COL,VNM,0.04
2015,VEN,VNM,1.55
2015,CAN,VNM,50127.95
2015,USA,VNM,345708.92
2015,AUS,VNM,77760.91
2015,SSD,BGD,0
2015,UGA,BGD,0.06
2015,EGY,BGD,1.28
2015,SDN,BGD,0.02
2015,ZAF,BGD,1755.63
2015,CIV,BGD,0
2015,NGA,BGD,0
2015,CHN,BGD,13502.79
2015,HKG,BGD,69.87
2015,JPN,BGD,1677.63
2015,IDN,BGD,13404.42
2015,MYS,BGD,40021.05
2015,MMR,BGD,176740.66
2015,PHL,BGD,0.85
2015,VNM,BGD,1745.67
2015,BGD,BGD,0
2015,IND,BGD,250952.07
2015,IRN,BGD,0
2015,PAK,BGD,726.46
2015,JOR,BGD,1307.85
2015,QAT,BGD,17710.43
2015,SAU,BGD,231682.67
2015,SYR,BGD,0
2015,TUR,BGD,1.91
2015,ARE,BGD,80754.07
2015,ROU,BGD,0.3
2015,RUS,BGD,0.49
2015,UKR,BGD,0.3
2015,GBR,BGD,18090.41
2015,ITA,BGD,5781.03
2015,ESP,BGD,618.77
2015,FRA,BGD,51.17
2015,DEU,BGD,4.58
2015,MEX,BGD,16.46
2015,BRA,BGD,1369.89
2015,COL,BGD,0.29
2015,VEN,BGD,0.31
2015,CAN,BGD,3611.52
2015,USA,BGD,17493.98
2015,AUS,BGD,3033.87
2015,SSD,IND,123.87
2015,UGA,IND,86.37
2015,EGY,IND,0.12
2015,SDN,IND,154.07
2015,ZAF,IND,3396.66
2015,CIV,IND,0.02
2015,NGA,IND,70.56
2015,CHN,IND,11991.85
2015,HKG,IND,1644.68
2015,JPN,IND,2306.95
2015,IDN,IND,464.45
2015,MYS,IND,16478.93
2015,MMR,IND,8638.16
2015,PHL,IND,1437.17
2015,VNM,IND,44.22
2015,BGD,IND,1344045.96
2015,IND,IND,0
2015,IRN,IND,340.03
2015,PAK,IND,905969.48
2015,JOR,IND,27.26
2015,QAT,IND,98016.06
2015,SAU,IND,267568.7
2015,SYR,IND,0.39
2015,TUR,IND,17.25
2015,ARE,IND,352830.72
2015,ROU,IND,0.12
2015,RUS,IND,417.18
2015,UKR,IND,253.21
2015,GBR,IND,72912.96
2015,ITA,IND,10894.2
2015,ESP,IND,2874.08
2015,FRA,IND,4546.65
2015,DEU,IND,6684.5
2015,MEX,IND,148.84
2015,BRA,IND,101.16
2015,COL,IND,20.27
2015,VEN,IND,15.55
2015,CAN,IND,57478.78
2015,USA,IND,190889.55
2015,AUS,IND,40281.57
2015,SSD,IRN,0
2015,UGA,IRN,0
2015,EGY,IRN,1.9
2015,SDN,IRN,0
2015,ZAF,IRN,64.88
2015,CIV,IRN,0
2015,NGA,IRN,0
2015,CHN,IRN,127.28
2015,HKG,IRN,0.05
2015,JPN,IRN,399.42
2015,IDN,IRN,140.32
2015,MYS,IRN,63.54
2015,MMR,IRN,0.02
2015,PHL,IRN,0
2015,VNM,IRN,0
2015,BGD,IRN,0
2015,IND,IRN,465.87
2015,IRN,IRN,0
2015,PAK,IRN,511493.17
2015,JOR,IRN,33.27
2015,QAT,IRN,189.08
2015,SAU,IRN,12020.19
2015,SYR,IRN,37.83
2015,TUR,IRN,5899.69
2015,ARE,IRN,344.1
2015,ROU,IRN,91.7
2015,RUS,IRN,166.82
2015,UKR,IRN,194.91
2015,GBR,IRN,10363.2
2015,ITA,IRN,1398.2
2015,ESP,IRN,0.35
2015,FRA,IRN,80.6
2015,DEU,IRN,9120.62
2015,MEX,IRN,31.24
2015,BRA,IRN,75.58
2015,COL,IRN,1.89
2015,VEN,IRN,6.21
2015,CAN,IRN,14959.63
2015,USA,IRN,37448.4
2015,AUS,IRN,6714.11
2015,SSD,PAK,0.11
2015,UGA,PAK,0
2015,EGY,PAK,0.1
2015,SDN,PAK,0.12
2015,ZAF,PAK,1328.61
2015,CIV,PAK,0
2015,NGA,PAK,0
2015,CHN,PAK,484.07
2015,HKG,PAK,449.23
2015,JPN,PAK,660.75
2015,IDN,PAK,82.3
2015,MYS,PAK,4796.14
2015,MMR,PAK,341.44
2015,PHL,PAK,1.33
2015,VNM,PAK,0
2015,BGD,PAK,6.6
2015,IND,PAK,223641.09
2015,IRN,PAK,9235.83
2015,PAK,PAK,0
2015,JOR,PAK,0.09
2015,QAT,PAK,13437.66
2015,SAU,PAK,163520.27
2015,SYR,PAK,3.19
2015,TUR,PAK,406.62
2015,ARE,PAK,66986.15
2015,ROU,PAK,0
2015,RUS,PAK,7.38
2015,UKR,PAK,9.19
2015,GBR,PAK,33143.1
2015,ITA,PAK,4668.25
2015,ESP,PAK,3362.15
2015,FRA,PAK,1464.95
2015,DEU,PAK,223.84
2015,MEX,PAK,13.39
2015,BRA,PAK,68.12
2015,COL,PAK,0.69
2015,VEN,PAK,0.57
2015,CAN,PAK,11090.06
2015,USA,PAK,20964.41
2015,AUS,PAK,3826.12
2015,SSD,JOR,4.13
2015,UGA,JOR,0
2015,EGY,JOR,218262.04
2015,SDN,JOR,13.7
2015,ZAF,JOR,3.22
2015,CIV,JOR,0
2015,NGA,JOR,0
2015,CHN,JOR,133.55
2015,HKG,JOR,2.68
2015,JPN,JOR,9.24
2015,IDN,JOR,62.12
2015,MYS,JOR,40.62
2015,MMR,JOR,0.02
2015,PHL,JOR,5129.16
2015,VNM,JOR,0
2015,BGD,JOR,26002.52
2015,IND,JOR,57.62
2015,IRN,JOR,59.2
2015,PAK,JOR,0.36
2015,JOR,JOR,0
2015,QAT,JOR,33112.14
2015,SAU,JOR,313784
2015,SYR,JOR,124876.39
2015,TUR,JOR,14238.14
2015,ARE,JOR,89109.05
2015,ROU,JOR,15.57
2015,RUS,JOR,18.73
2015,UKR,JOR,345.31
2015,GBR,JOR,65.03
2015,ITA,JOR,411.92
2015,ESP,JOR,1
2015,FRA,JOR,199.11
2015,DEU,JOR,1275.37
2015,MEX,JOR,1.71
2015,BRA,JOR,180.01
2015,COL,JOR,0
2015,VEN,JOR,97.46
2015,CAN,JOR,1970.03
2015,USA,JOR,316.79
2015,AUS,JOR,978.92
2015,SSD,QAT,231.61
2015,UGA,QAT,12.94
2015,EGY,QAT,21624.02
2015,SDN,QAT,2539.38
2015,ZAF,QAT,11.06
2015,CIV,QAT,0.11
2015,NGA,QAT,388.82
2015,CHN,QAT,24.1
2015,HKG,QAT,29.72
2015,JPN,QAT,78.02
2015,IDN,QAT,4788.33
2015,MYS,QAT,715.63
2015,MMR,QAT,1.62
2015,PHL,QAT,17524.32
2015,VNM,QAT,0
2015,BGD,QAT,195234.33
2015,IND,QAT,101356.94
2015,IRN,QAT,12.34
2015,PAK,QAT,219973.21
2015,JOR,QAT,3809.68
2015,QAT,QAT,0
2015,SAU,QAT,10850.25
2015,SYR,QAT,1516.73
