year0,orig,dest,da_pb_closed
2015,TUR,QAT,669.75
2015,ARE,QAT,7276.01
2015,ROU,QAT,0.31
2015,RUS,QAT,0.74
2015,UKR,QAT,2.27
2015,GBR,QAT,909.21
2015,ITA,QAT,121.09
2015,ESP,QAT,20.07
2015,FRA,QAT,164.51
2015,DEU,QAT,28.42
2015,MEX,QAT,1.71
2015,BRA,QAT,4.71
2015,COL,QAT,0.15
2015,VEN,QAT,2.12
2015,CAN,QAT,291.59
2015,USA,QAT,1001.18
2015,AUS,QAT,361.41
2015,SSD,SAU,958.89
2015,UGA,SAU,209.01
2015,EGY,SAU,158273.63
2015,SDN,SAU,80093.44
2015,ZAF,SAU,113.22
2015,CIV,SAU,0
2015,NGA,SAU,0
2015,CHN,SAU,103.51
2015,HKG,SAU,93.35
2015,JPN,SAU,194.05
2015,IDN,SAU,18016.43
2015,MYS,SAU,1212.21
2015,MMR,SAU,14731.57
2015,PHL,SAU,68730.99
2015,VNM,SAU,0
2015,BGD,SAU,905444.35
2015,IND,SAU,223882.26
2015,IRN,SAU,811.92
2015,PAK,SAU,1069833.29
2015,JOR,SAU,24042.37
2015,QAT,SAU,1976.44
2015,SAU,SAU,0
2015,SYR,SAU,25678.79
2015,TUR,SAU,4278.84
2015,ARE,SAU,7024.19
2015,ROU,SAU,3.47
2015,RUS,SAU,6.84
2015,UKR,SAU,17.38
2015,GBR,SAU,884.74
2015,ITA,SAU,478.31
2015,ESP,SAU,73.11
2015,FRA,SAU,175.03
2015,DEU,SAU,310.41
2015,MEX,SAU,12.87
2015,BRA,SAU,61.9
2015,COL,SAU,8.74
2015,VEN,SAU,109.31
2015,CAN,SAU,3026.4
2015,USA,SAU,2313.84
2015,AUS,SAU,1776.12
2015,SSD,SYR,0.41
2015,UGA,SYR,5.94
2015,EGY,SYR,25820.79
2015,SDN,SYR,34.29
2015,ZAF,SYR,17.22
2015,CIV,SYR,0
2015,NGA,SYR,0
2015,CHN,SYR,121.56
2015,HKG,SYR,0
2015,JPN,SYR,45.51
2015,IDN,SYR,124.2
2015,MYS,SYR,153.23
2015,MMR,SYR,0
2015,PHL,SYR,0
2015,VNM,SYR,0
2015,BGD,SYR,0
2015,IND,SYR,40.92
2015,IRN,SYR,2067.15
2015,PAK,SYR,482.56
2015,JOR,SYR,173108.35
2015,QAT,SYR,3953.6
2015,SAU,SYR,141275.01
2015,SYR,SYR,0
2015,TUR,SYR,215257.7
2015,ARE,SYR,22495.05
2015,ROU,SYR,233.69
2015,RUS,SYR,267.37
2015,UKR,SYR,311.34
2015,GBR,SYR,816.33
2015,ITA,SYR,589.19
2015,ESP,SYR,0
2015,FRA,SYR,2715.17
2015,DEU,SYR,18857.76
2015,MEX,SYR,24.3
2015,BRA,SYR,483.31
2015,COL,SYR,0
2015,VEN,SYR,1130.41
2015,CAN,SYR,4915.33
2015,USA,SYR,155.3
2015,AUS,SYR,1588.51
2015,SSD,TUR,12.62
2015,UGA,TUR,187.82
2015,EGY,TUR,71438.31
2015,SDN,TUR,505.75
2015,ZAF,TUR,1818.04
2015,CIV,TUR,0.29
2015,NGA,TUR,4457.33
2015,CHN,TUR,13717.01
2015,HKG,TUR,53.87
2015,JPN,TUR,527.77
2015,IDN,TUR,2982.72
2015,MYS,TUR,209.35
2015,MMR,TUR,0.09
2015,PHL,TUR,271.02
2015,VNM,TUR,0.04
2015,BGD,TUR,2685.87
2015,IND,TUR,1479.79
2015,IRN,TUR,134712.11
2015,PAK,TUR,197740.14
2015,JOR,TUR,216670.98
2015,QAT,TUR,5173.66
2015,SAU,TUR,399850.28
2015,SYR,TUR,314864.85
2015,TUR,TUR,0
2015,ARE,TUR,45288.27
2015,ROU,TUR,1618.97
2015,RUS,TUR,37731.38
2015,UKR,TUR,9706.76
2015,GBR,TUR,39533.27
2015,ITA,TUR,5688.47
2015,ESP,TUR,2351.18
2015,FRA,TUR,45377.01
2015,DEU,TUR,191135.39
2015,MEX,TUR,566.35
2015,BRA,TUR,880.91
2015,COL,TUR,16.1
2015,VEN,TUR,227.5
2015,CAN,TUR,11622.38
2015,USA,TUR,25262.74
2015,AUS,TUR,13967.94
2015,SSD,ARE,1392.12
2015,UGA,ARE,63.91
2015,EGY,ARE,85506.58
2015,SDN,ARE,11657.82
2015,ZAF,ARE,67.32
2015,CIV,ARE,0.34
2015,NGA,ARE,1193.57
2015,CHN,ARE,13.99
2015,HKG,ARE,68.75
2015,JPN,ARE,114.25
2015,IDN,ARE,28126.03
2015,MYS,ARE,516.02
2015,MMR,ARE,6.23
2015,PHL,ARE,47165.27
2015,VNM,ARE,0
2015,BGD,ARE,509345.24
2015,IND,ARE,382829.87
2015,IRN,ARE,49.94
2015,PAK,ARE,616252.16
2015,JOR,ARE,14936.1
2015,QAT,ARE,3228.68
2015,SAU,ARE,17368.82
2015,SYR,ARE,2843.16
2015,TUR,ARE,3400.54
2015,ARE,ARE,0
2015,ROU,ARE,0.85
2015,RUS,ARE,2.51
2015,UKR,ARE,9.11
2015,GBR,ARE,2889.75
2015,ITA,ARE,299.98
2015,ESP,ARE,73.22
2015,FRA,ARE,1541.03
2015,DEU,ARE,93.39
2015,MEX,ARE,5.41
2015,BRA,ARE,17.74
2015,COL,ARE,0.6
2015,VEN,ARE,6.46
2015,CAN,ARE,2385.95
2015,USA,ARE,2831.17
2015,AUS,ARE,1168.13
2015,SSD,ROU,0
2015,UGA,ROU,20.16
2015,EGY,ROU,39.44
2015,SDN,ROU,0
2015,ZAF,ROU,643.18
2015,CIV,ROU,0
2015,NGA,ROU,0
2015,CHN,ROU,1379.52
2015,HKG,ROU,31.65
2015,JPN,ROU,291.15
2015,IDN,ROU,65.08
2015,MYS,ROU,8.18
2015,MMR,ROU,0.01
2015,PHL,ROU,228.18
2015,VNM,ROU,0
2015,BGD,ROU,1771.97
2015,IND,ROU,330.82
2015,IRN,ROU,686.22
2015,PAK,ROU,1.99
2015,JOR,ROU,143.7
2015,QAT,ROU,65.97
2015,SAU,ROU,193.52
2015,SYR,ROU,302.31
2015,TUR,ROU,3034.31
2015,ARE,ROU,715.69
2015,ROU,ROU,0
2015,RUS,ROU,1056.59
2015,UKR,ROU,1863.61
2015,GBR,ROU,48620.44
2015,ITA,ROU,146324.83
2015,ESP,ROU,100609.67
2015,FRA,ROU,20693.5
2015,DEU,ROU,69955.27
2015,MEX,ROU,754.45
2015,BRA,ROU,3581.39
2015,COL,ROU,18.07
2015,VEN,ROU,89
2015,CAN,ROU,14110.97
2015,USA,ROU,20528.78
2015,AUS,ROU,7092.18
2015,SSD,RUS,0.03
2015,UGA,RUS,5.19
2015,EGY,RUS,2727.77
2015,SDN,RUS,0.11
2015,ZAF,RUS,1181.65
2015,CIV,RUS,0
2015,NGA,RUS,0
2015,CHN,RUS,19420.02
2015,HKG,RUS,105.29
2015,JPN,RUS,4384.42
2015,IDN,RUS,58.6
2015,MYS,RUS,16.89
2015,MMR,RUS,0.12
2015,PHL,RUS,253.56
2015,VNM,RUS,876.34
2015,BGD,RUS,1258.36
2015,IND,RUS,8382.31
2015,IRN,RUS,1784.68
2015,PAK,RUS,4119.22
2015,JOR,RUS,384.85
2015,QAT,RUS,364.05
2015,SAU,RUS,3426.48
2015,SYR,RUS,447.19
2015,TUR,RUS,13542.16
2015,ARE,RUS,836.65
2015,ROU,RUS,3127.53
2015,RUS,RUS,0
2015,UKR,RUS,988729.29
2015,GBR,RUS,7070.3
2015,ITA,RUS,53930.68
2015,ESP,RUS,35468.14
2015,FRA,RUS,46542.74
2015,DEU,RUS,482853.87
2015,MEX,RUS,1529.73
2015,BRA,RUS,633.04
2015,COL,RUS,205.04
2015,VEN,RUS,151.21
2015,CAN,RUS,59109.9
2015,USA,RUS,233047.32
2015,AUS,RUS,23936.71
2015,SSD,UKR,0
2015,UGA,UKR,1.57
2015,EGY,UKR,54.47
2015,SDN,UKR,0
2015,ZAF,UKR,372.93
2015,CIV,UKR,0
2015,NGA,UKR,0
2015,CHN,UKR,4265.47
2015,HKG,UKR,14.1
2015,JPN,UKR,348.97
2015,IDN,UKR,8.53
2015,MYS,UKR,4.46
2015,MMR,UKR,0.04
2015,PHL,UKR,54.45
2015,VNM,UKR,1588.7
2015,BGD,UKR,526.66
2015,IND,UKR,3316.54
2015,IRN,UKR,2252.23
2015,PAK,UKR,3835.1
2015,JOR,UKR,772.51
2015,QAT,UKR,292.29
2015,SAU,UKR,1968.07
2015,SYR,UKR,375.17
2015,TUR,UKR,4468.14
2015,ARE,UKR,709.46
2015,ROU,UKR,1533.65
2015,RUS,UKR,610857.98
2015,UKR,UKR,0
2015,GBR,UKR,7129.88
2015,ITA,UKR,49877.48
2015,ESP,UKR,11512.82
2015,FRA,UKR,4034.12
2015,DEU,UKR,52100.86
2015,MEX,UKR,226.47
2015,BRA,UKR,366.27
2015,COL,UKR,2.02
2015,VEN,UKR,23.4
2015,CAN,UKR,20806.96
2015,USA,UKR,71907.86
2015,AUS,UKR,7268.2
2015,SSD,GBR,6.88
2015,UGA,GBR,697.43
2015,EGY,GBR,15.26
2015,SDN,GBR,13.56
2015,ZAF,GBR,50201.32
2015,CIV,GBR,63.77
2015,NGA,GBR,34496.46
2015,CHN,GBR,29339.56
2015,HKG,GBR,28690.19
2015,JPN,GBR,2664.42
2015,IDN,GBR,533.59
2015,MYS,GBR,8996.88
2015,MMR,GBR,3.7
2015,PHL,GBR,40881.89
2015,VNM,GBR,0.39
2015,BGD,GBR,314608.33
2015,IND,GBR,493428.04
2015,IRN,GBR,44211.36
2015,PAK,GBR,965119.33
2015,JOR,GBR,62.55
2015,QAT,GBR,9389.91
2015,SAU,GBR,47589.11
2015,SYR,GBR,49.83
2015,TUR,GBR,24655.58
2015,ARE,GBR,12859.66
2015,ROU,GBR,150374.02
2015,RUS,GBR,621.52
2015,UKR,GBR,3223.67
2015,GBR,GBR,0
2015,ITA,GBR,143256.13
2015,ESP,GBR,103291.42
2015,FRA,GBR,42939.44
2015,DEU,GBR,37474.32
2015,MEX,GBR,662.32
2015,BRA,GBR,17286.25
2015,COL,GBR,142.7
2015,VEN,GBR,268.38
2015,CAN,GBR,77752.27
2015,USA,GBR,125215.75
2015,AUS,GBR,169240.13
2015,SSD,ITA,114.55
2015,UGA,ITA,896.52
2015,EGY,ITA,48588.14
2015,SDN,ITA,682.66
2015,ZAF,ITA,3611.51
2015,CIV,ITA,12449.25
2015,NGA,ITA,40541.82
2015,CHN,ITA,83258.57
2015,HKG,ITA,182.2
2015,JPN,ITA,2389.8
2015,IDN,ITA,1453.41
2015,MYS,ITA,490.28
2015,MMR,ITA,96.34
2015,PHL,ITA,43501.36
2015,VNM,ITA,636.43
2015,BGD,ITA,185358.15
2015,IND,ITA,113004.58
2015,IRN,ITA,11255.93
2015,PAK,ITA,219178.92
2015,JOR,ITA,813.58
2015,QAT,ITA,7570.37
2015,SAU,ITA,66663.5
2015,SYR,ITA,644.17
2015,TUR,ITA,5528.19
2015,ARE,ITA,18581.7
2015,ROU,ITA,96993.65
2015,RUS,ITA,10167.75
2015,UKR,ITA,24278.9
2015,GBR,ITA,48952.9
2015,ITA,ITA,0
2015,ESP,ITA,26065.73
2015,FRA,ITA,58528.4
2015,DEU,ITA,69847.99
2015,MEX,ITA,4720.56
2015,BRA,ITA,78508.43
2015,COL,ITA,4805.06
2015,VEN,ITA,10984.54
2015,CAN,ITA,33822.7
2015,USA,ITA,59247.23
2015,AUS,ITA,32733.82
2015,SSD,ESP,3.77
2015,UGA,ESP,60.85
2015,EGY,ESP,4.13
2015,SDN,ESP,11.72
2015,ZAF,ESP,1695.72
2015,CIV,ESP,469.56
2015,NGA,ESP,5996.92
2015,CHN,ESP,73046.01
2015,HKG,ESP,204.81
2015,JPN,ESP,774.9
2015,IDN,ESP,237.79
2015,MYS,ESP,123.15
2015,MMR,ESP,0.91
2015,PHL,ESP,20118.68
2015,VNM,ESP,0.39
2015,BGD,ESP,37679.78
2015,IND,ESP,42890.54
2015,IRN,ESP,1.03
2015,PAK,ESP,164848.98
2015,JOR,ESP,1.41
2015,QAT,ESP,2687.13
2015,SAU,ESP,8320.8
2015,SYR,ESP,0
2015,TUR,ESP,1228.41
2015,ARE,ESP,7889.42
2015,ROU,ESP,62262.91
2015,RUS,ESP,9997.38
2015,UKR,ESP,11466.84
2015,GBR,ESP,110761.65
2015,ITA,ESP,74404.58
2015,ESP,ESP,0
2015,FRA,ESP,88070.06
2015,DEU,ESP,36798.52
2015,MEX,ESP,32134.65
2015,BRA,ESP,113195.86
2015,COL,ESP,118734.46
2015,VEN,ESP,175745.97
2015,CAN,ESP,16320.65
2015,USA,ESP,61150.53
2015,AUS,ESP,11974.1
2015,SSD,FRA,732.29
2015,UGA,FRA,873.3
2015,EGY,FRA,12355.84
2015,SDN,FRA,2856.8
2015,ZAF,FRA,1782.31
2015,CIV,FRA,46006.84
2015,NGA,FRA,228.14
2015,CHN,FRA,31078.31
2015,HKG,FRA,329.14
2015,JPN,FRA,1882.35
2015,IDN,FRA,60.05
2015,MYS,FRA,91.99
2015,MMR,FRA,0.55
2015,PHL,FRA,147.82
2015,VNM,FRA,12308.88
2015,BGD,FRA,9514.28
2015,IND,FRA,41540.18
2015,IRN,FRA,290.48
2015,PAK,FRA,74478.31
2015,JOR,FRA,1815.45
2015,QAT,FRA,2665.11
2015,SAU,FRA,30510.25
2015,SYR,FRA,3590.2
2015,TUR,FRA,43061.65
2015,ARE,FRA,10451.09
2015,ROU,FRA,17302.46
2015,RUS,FRA,8046.59
2015,UKR,FRA,3502.41
2015,GBR,FRA,64144.69
2015,ITA,FRA,77579.7
2015,ESP,FRA,61831.48
2015,FRA,FRA,0
2015,DEU,FRA,39594.85
2015,MEX,FRA,1272.18
2015,BRA,FRA,27351.5
2015,COL,FRA,4503.4
2015,VEN,FRA,778.7
2015,CAN,FRA,20523.81
2015,USA,FRA,37639.67
2015,AUS,FRA,8619.4
2015,SSD,DEU,0.02
2015,UGA,DEU,45.85
2015,EGY,DEU,21095.34
2015,SDN,DEU,0.04
2015,ZAF,DEU,8785.12
2015,CIV,DEU,0
2015,NGA,DEU,0
2015,CHN,DEU,77696.04
2015,HKG,DEU,614.79
2015,JPN,DEU,1329.23
2015,IDN,DEU,394.99
2015,MYS,DEU,174.59
2015,MMR,DEU,0.88
2015,PHL,DEU,2581.5
2015,VNM,DEU,12486.45
2015,BGD,DEU,10868.6
2015,IND,DEU,123556.32
2015,IRN,DEU,166564.78
2015,PAK,DEU,218870.11
2015,JOR,DEU,80480.35
2015,QAT,DEU,4904.85
2015,SAU,DEU,118939.14
2015,SYR,DEU,58073.37
2015,TUR,DEU,437597.64
2015,ARE,DEU,22753.37
2015,ROU,DEU,195714.13
2015,RUS,DEU,120634.04
2015,UKR,DEU,31872.7
2015,GBR,DEU,125117.65
2015,ITA,DEU,278240.36
2015,ESP,DEU,128764.69
2015,FRA,DEU,101853
2015,DEU,DEU,0
2015,MEX,DEU,5781.03
2015,BRA,DEU,12686.05
2015,COL,DEU,234.3
2015,VEN,DEU,508.73
2015,CAN,DEU,87524.87
2015,USA,DEU,215419.61
2015,AUS,DEU,91525.02
2015,SSD,MEX,18.75
2015,UGA,MEX,26.93
2015,EGY,MEX,97.07
2015,SDN,MEX,2.58
2015,ZAF,MEX,183.52
2015,CIV,MEX,5.36
2015,NGA,MEX,197.66
2015,CHN,MEX,3753.74
2015,HKG,MEX,71.72
2015,JPN,MEX,1296.68
2015,IDN,MEX,168.43
2015,MYS,MEX,38.1
2015,MMR,MEX,0.04
2015,PHL,MEX,349.97
2015,VNM,MEX,0.32
2015,BGD,MEX,650.53
2015,IND,MEX,1963.93
2015,IRN,MEX,139.47
2015,PAK,MEX,987.48
2015,JOR,MEX,1.93
2015,QAT,MEX,59.68
2015,SAU,MEX,483.6
2015,SYR,MEX,20.54
2015,TUR,MEX,169.84
2015,ARE,MEX,110.98
2015,ROU,MEX,60.06
2015,RUS,MEX,216.23
2015,UKR,MEX,76.23
2015,GBR,MEX,1627.94
2015,ITA,MEX,2651.34
2015,ESP,MEX,7658.49
2015,FRA,MEX,1647.51
2015,DEU,MEX,835.93
2015,MEX,MEX,0
2015,BRA,MEX,6041.9
2015,COL,MEX,7598.81
2015,VEN,MEX,32042.05
2015,CAN,MEX,13931.96
2015,USA,MEX,1373658.95
2015,AUS,MEX,1510.09
2015,SSD,BRA,148.21
2015,UGA,BRA,175.22
2015,EGY,BRA,1034.54
2015,SDN,BRA,45.41
2015,ZAF,BRA,649.34
2015,CIV,BRA,168.01
2015,NGA,BRA,1176.35
2015,CHN,BRA,8742.13
2015,HKG,BRA,8.42
2015,JPN,BRA,21012.33
2015,IDN,BRA,162.53
2015,MYS,BRA,11.19
2015,MMR,BRA,0.11
2015,PHL,BRA,384.87
2015,VNM,BRA,14.9
2015,BGD,BRA,11211.84
2015,IND,BRA,1511.87
2015,IRN,BRA,323.01
2015,PAK,BRA,4012.1
2015,JOR,BRA,535.12
2015,QAT,BRA,162.09
2015,SAU,BRA,2188.49
2015,SYR,BRA,658.82
2015,TUR,BRA,169.04
2015,ARE,BRA,381.55
2015,ROU,BRA,6.47
2015,RUS,BRA,14.32
2015,UKR,BRA,85.02
2015,GBR,BRA,1015.29
2015,ITA,BRA,13398.95
2015,ESP,BRA,13151.39
2015,FRA,BRA,9212.03
2015,DEU,BRA,1457.28
2015,MEX,BRA,1392.56
2015,BRA,BRA,0
2015,COL,BRA,1631.57
2015,VEN,BRA,216304.57
2015,CAN,BRA,5968.93
2015,USA,BRA,45319.68
2015,AUS,BRA,3529.41
2015,SSD,COL,0
2015,UGA,COL,12.8
2015,EGY,COL,0
2015,SDN,COL,0
2015,ZAF,COL,181.77
2015,CIV,COL,0
2015,NGA,COL,0
2015,CHN,COL,1483.28
2015,HKG,COL,55.84
2015,JPN,COL,484.15
2015,IDN,COL,79.64
2015,MYS,COL,9.11
2015,MMR,COL,0.01
2015,PHL,COL,308.85
2015,VNM,COL,0.04
2015,BGD,COL,1301.15
2015,IND,COL,675.42
2015,IRN,COL,5.49
2015,PAK,COL,440.36
2015,JOR,COL,0
2015,QAT,COL,35.15
2015,SAU,COL,295.38
2015,SYR,COL,0
2015,TUR,COL,165.15
2015,ARE,COL,254.88
2015,ROU,COL,23.72
2015,RUS,COL,65.67
2015,UKR,COL,1.79
2015,GBR,COL,1579.97
2015,ITA,COL,11775.52
2015,ESP,COL,54903.79
2015,FRA,COL,6157.68
2015,DEU,COL,295.36
2015,MEX,COL,8010.46
2015,BRA,COL,6127.34
2015,COL,COL,0
2015,VEN,COL,1794440.95
2015,CAN,COL,15392.35
2015,USA,COL,103663.64
2015,AUS,COL,5208.45
2015,SSD,VEN,0.11
2015,UGA,VEN,7.19
2015,EGY,VEN,208.21
2015,SDN,VEN,0.45
2015,ZAF,VEN,1097.24
2015,CIV,VEN,0.02
2015,NGA,VEN,37.4
2015,CHN,VEN,7516.51
2015,HKG,VEN,347.37
2015,JPN,VEN,125.1
2015,IDN,VEN,62.81
2015,MYS,VEN,17.73
2015,MMR,VEN,0.05
2015,PHL,VEN,252.24
2015,VNM,VEN,1.24
2015,BGD,VEN,1257.22
2015,IND,VEN,604.29
2015,IRN,VEN,60.84
2015,PAK,VEN,68.95
2015,JOR,VEN,514.39
2015,QAT,VEN,98.45
2015,SAU,VEN,3204.16
2015,SYR,VEN,1339.39
2015,TUR,VEN,240.37
2015,ARE,VEN,364.61
2015,ROU,VEN,202.79
2015,RUS,VEN,70.16
2015,UKR,VEN,24.75
2015,GBR,VEN,1774.7
2015,ITA,VEN,32154.02
2015,ESP,VEN,50915.72
2015,FRA,VEN,5478.26
2015,DEU,VEN,688.73
2015,MEX,VEN,6349.57
2015,BRA,VEN,18408.59
2015,COL,VEN,201877.02
2015,VEN,VEN,0
2015,CAN,VEN,11389.1
2015,USA,VEN,45750.06
2015,AUS,VEN,4153.82
2015,SSD,CAN,355.26
2015,UGA,CAN,11101.51
2015,EGY,CAN,27017.66
2015,SDN,CAN,2542.02
2015,ZAF,CAN,15858.06
2015,CIV,CAN,7079.72
2015,NGA,CAN,28547.28
2015,CHN,CAN,165903.76
2015,HKG,CAN,54874.27
2015,JPN,CAN,6356.69
2015,IDN,CAN,4886.33
2015,MYS,CAN,3992.04
2015,MMR,CAN,2404.78
2015,PHL,CAN,232482.64
2015,VNM,CAN,18927.62
2015,BGD,CAN,104334.85
2015,IND,CAN,551964.41
2015,IRN,CAN,90095.4
2015,PAK,CAN,486729.97
2015,JOR,CAN,7128.45
2015,QAT,CAN,23661.92
2015,SAU,CAN,182026.9
2015,SYR,CAN,7203.62
2015,TUR,CAN,10303.8
2015,ARE,CAN,65800.4
2015,ROU,CAN,8870.6
2015,RUS,CAN,8311.45
2015,UKR,CAN,8203.74
2015,GBR,CAN,101256.34
2015,ITA,CAN,31541
2015,ESP,CAN,3044.9
2015,FRA,CAN,18375.13
2015,DEU,CAN,17872.01
2015,MEX,CAN,19661.25
2015,BRA,CAN,24233.25
2015,COL,CAN,8865.82
2015,VEN,CAN,3382.94
2015,CAN,CAN,0
2015,USA,CAN,164533.59
2015,AUS,CAN,15702.47
2015,SSD,USA,534.71
2015,UGA,USA,2020.78
2015,EGY,USA,87869.43
2015,SDN,USA,1185.57
2015,ZAF,USA,58349.52
2015,CIV,USA,108.31
2015,NGA,USA,157119.53
2015,CHN,USA,726766.73
2015,HKG,USA,89632.04
2015,JPN,USA,80557.84
2015,IDN,USA,3137.43
2015,MYS,USA,4644.13
2015,MMR,USA,54611.27
2015,PHL,USA,685057.69
2015,VNM,USA,149287.67
2015,BGD,USA,494158.45
2015,IND,USA,1743134.77
2015,IRN,USA,191249.75
2015,PAK,USA,1099449.65
2015,JOR,USA,534.51
2015,QAT,USA,66572.08
2015,SAU,USA,411460.62
2015,SYR,USA,143.04
2015,TUR,USA,37403.94
2015,ARE,USA,104251.9
2015,ROU,USA,20083.46
2015,RUS,USA,43074.4
2015,UKR,USA,39978.22
2015,GBR,USA,389155.59
2015,ITA,USA,78428.24
2015,ESP,USA,47639.43
2015,FRA,USA,57072.52
2015,DEU,USA,155214.59
2015,MEX,USA,2519677.52
2015,BRA,USA,375005.68
2015,COL,USA,99573.8
2015,VEN,USA,160971.65
2015,CAN,USA,217331.25
2015,USA,USA,0
2015,AUS,USA,33638.56
2015,SSD,AUS,2944.34
2015,UGA,AUS,3050.33
2015,EGY,AUS,14029.97
2015,SDN,AUS,2549.99
2015,ZAF,AUS,39853.51
2015,CIV,AUS,83.98
2015,NGA,AUS,4380.41
2015,CHN,AUS,164563.76
2015,HKG,AUS,19978.06
2015,JPN,AUS,9854.98
2015,IDN,AUS,25134.22
2015,MYS,AUS,23242.8
2015,MMR,AUS,10331.09
2015,PHL,AUS,87891.21
2015,VNM,AUS,26691.67
2015,BGD,AUS,123788.59
2015,IND,AUS,442928.48
2015,IRN,AUS,32428.7
2015,PAK,AUS,261292.83
2015,JOR,AUS,2769.94
2015,QAT,AUS,14517.97
2015,SAU,AUS,97369.35
2015,SYR,AUS,2377.17
2015,TUR,AUS,5569.94
2015,ARE,AUS,33237.03
2015,ROU,AUS,1613.67
2015,RUS,AUS,2969.2
2015,UKR,AUS,1657.16
2015,GBR,AUS,161238.51
2015,ITA,AUS,23882.72
2015,ESP,AUS,3232.28
2015,FRA,AUS,5918.27
2015,DEU,AUS,13611.92
2015,MEX,AUS,2724.73
2015,BRA,AUS,31937.23
2015,COL,AUS,8906.51
2015,VEN,AUS,887.7
2015,CAN,AUS,13750.14
2015,USA,AUS,19851.44
2015,AUS,AUS,0
